SSC_CODE_2016,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC40001,125,1195,1685,633,303,3931,68,3999
SSC40002,2289,2598,754,81,37,5762,247,6014
SSC40003,0,0,0,0,0,0,0,0
SSC40004,0,3,7,3,14,25,3,31
SSC40005,0,3,8,0,3,16,3,22
SSC40006,63,244,264,70,30,678,24,705
SSC40007,88,349,245,71,30,785,21,812
SSC40008,12,238,572,176,124,1123,16,1143
SSC40009,10,94,91,21,14,237,12,240
SSC40010,138,1387,1443,474,163,3603,138,3740
SSC40011,0,15,24,7,12,60,0,57
SSC40012,37,268,273,86,38,704,30,725
SSC40013,0,27,56,36,22,144,8,148
SSC40014,0,10,18,19,4,48,4,46
SSC40015,0,4,9,3,7,23,0,23
SSC40016,0,4,17,6,7,40,3,44
SSC40017,47,20,10,0,0,81,7,81
SSC40018,0,3,0,0,0,4,0,4
SSC40019,3,37,46,9,0,90,8,98
SSC40020,0,0,0,0,0,3,0,3
SSC40021,0,0,3,0,0,3,0,3
SSC40022,13,35,9,7,3,65,4,67
SSC40023,10,52,46,22,10,145,9,150
SSC40024,0,0,0,0,0,0,0,0
SSC40025,0,0,3,0,3,16,0,16
SSC40026,107,928,1075,284,113,2500,69,2576
SSC40027,0,6,14,6,3,27,0,27
SSC40028,0,3,3,4,7,19,0,19
SSC40029,32,260,312,128,73,804,19,828
SSC40030,69,205,158,52,17,497,20,518
SSC40031,14,154,353,195,159,872,17,889
SSC40032,0,3,6,3,4,16,0,16
SSC40033,0,0,3,0,0,3,0,3
SSC40034,0,0,3,0,0,3,0,8
SSC40035,0,0,4,3,0,7,0,7
SSC40036,0,8,13,7,10,34,0,36
SSC40037,0,0,0,0,0,0,0,0
SSC40038,29,238,180,46,22,524,26,555
SSC40039,0,0,0,0,0,4,0,6
SSC40040,0,23,53,34,13,129,0,127
SSC40041,0,38,43,21,12,116,3,119
SSC40042,0,9,22,9,17,60,0,62
SSC40043,158,699,421,96,47,1417,50,1470
SSC40044,0,15,42,21,17,89,0,95
SSC40045,51,225,113,29,11,421,18,441
SSC40046,5,27,70,40,33,168,3,173
SSC40047,0,0,4,3,0,9,0,9
SSC40048,85,976,1398,513,286,3264,76,3338
SSC40049,65,244,264,74,28,672,25,698
SSC40050,7,73,120,41,29,268,10,275
SSC40051,3,42,95,48,24,208,0,208
SSC40052,0,0,4,0,3,9,0,9
SSC40053,0,9,12,14,6,41,0,41
SSC40054,0,8,18,10,4,36,0,35
SSC40055,0,0,10,3,4,22,0,22
SSC40056,0,16,24,15,7,62,0,62
SSC40057,0,5,11,8,9,32,3,37
SSC40058,0,0,0,0,0,0,0,0
SSC40059,0,0,0,0,0,4,0,4
SSC40060,0,0,0,0,0,0,0,0
SSC40061,50,308,276,128,54,820,20,840
SSC40062,0,3,10,3,0,9,0,9
SSC40063,0,0,0,5,0,4,0,4
SSC40064,3,14,16,3,0,38,0,39
SSC40065,8,137,242,107,70,560,16,580
SSC40066,0,3,0,0,0,6,0,6
SSC40067,0,11,8,3,3,27,0,27
SSC40068,0,4,0,6,11,15,0,15
SSC40069,33,332,545,169,80,1159,22,1181
SSC40070,0,5,6,10,17,32,0,37
SSC40071,0,0,3,0,8,11,0,11
SSC40072,103,442,367,131,91,1130,64,1199
SSC40073,0,0,0,0,0,0,0,0
SSC40074,0,0,0,0,0,0,0,0
SSC40075,0,3,6,11,4,21,0,21
SSC40076,0,3,4,8,4,19,0,20
SSC40077,0,0,10,0,0,8,0,8
SSC40078,0,18,37,28,14,104,3,106
SSC40079,0,5,6,4,0,19,4,25
SSC40080,0,4,3,3,3,17,0,17
SSC40081,3,60,103,39,23,228,8,232
SSC40082,0,0,0,0,0,3,0,3
SSC40083,0,10,8,9,0,28,0,28
SSC40084,24,242,417,147,64,894,19,911
SSC40085,0,0,0,0,0,0,0,0
SSC40086,70,199,134,52,23,477,71,547
SSC40087,0,0,14,7,3,26,0,26
SSC40088,40,411,709,255,130,1545,33,1574
SSC40089,0,0,4,0,5,17,0,17
SSC40090,0,6,4,4,10,29,0,29
SSC40091,31,333,441,120,63,985,15,1002
SSC40092,0,4,0,0,3,9,0,9
SSC40093,0,0,0,0,0,3,0,3
SSC40094,0,8,21,10,6,44,0,46
SSC40095,0,0,0,0,3,3,0,3
SSC40096,167,685,544,136,57,1588,84,1679
SSC40097,0,13,16,15,12,48,3,51
SSC40098,0,3,5,3,11,23,0,23
SSC40099,48,258,239,44,23,611,16,625
SSC40100,54,238,183,68,29,573,17,589
SSC40101,0,9,39,22,12,82,0,84
SSC40102,0,0,0,0,0,0,0,0
SSC40103,0,6,11,7,9,27,0,27
SSC40104,0,0,0,0,0,0,0,0
SSC40105,0,3,6,9,6,24,0,27
SSC40106,0,0,5,3,3,14,0,12
SSC40107,11,104,194,89,60,456,10,471
SSC40108,74,282,249,67,35,705,13,719
SSC40109,70,344,262,59,37,773,20,797
SSC40110,0,9,11,3,0,18,0,18
SSC40111,0,4,8,0,0,16,0,16
SSC40112,0,0,6,3,6,18,0,15
SSC40113,0,3,8,3,3,20,0,20
SSC40114,0,11,13,3,4,34,3,34
SSC40115,0,3,6,3,0,9,0,9
SSC40116,0,0,7,3,6,17,0,17
SSC40117,96,593,654,187,98,1624,43,1671
SSC40118,185,618,488,156,83,1525,69,1590
SSC40119,82,859,1067,312,111,2438,54,2488
SSC40120,0,8,60,25,24,118,3,121
SSC40121,0,4,4,0,0,12,0,12
SSC40122,15,52,52,9,3,131,5,139
SSC40123,0,0,13,7,8,27,0,27
SSC40124,0,17,52,25,17,115,0,115
SSC40125,0,5,0,7,0,12,0,12
SSC40126,0,3,4,0,0,15,0,15
SSC40127,5,50,75,27,23,184,3,184
SSC40128,0,3,9,9,3,20,0,20
SSC40129,0,0,0,0,0,0,0,0
SSC40130,0,0,3,0,0,6,0,6
SSC40131,7,66,47,8,3,133,7,135
SSC40132,0,0,0,0,0,0,0,0
SSC40133,0,6,0,0,0,10,0,10
SSC40134,0,0,3,0,0,3,0,3
SSC40135,0,24,30,20,10,85,3,85
SSC40136,0,5,23,5,5,45,0,45
SSC40137,0,3,3,5,3,13,0,13
SSC40138,8,53,48,42,42,184,7,191
SSC40139,0,0,4,0,0,8,0,8
SSC40140,0,0,0,0,0,3,0,3
SSC40141,0,9,4,3,6,24,0,24
SSC40142,52,378,426,141,74,1075,39,1113
SSC40143,0,0,0,3,3,17,0,17
SSC40144,0,3,3,0,3,15,4,18
SSC40145,0,38,169,56,31,295,6,310
SSC40146,76,239,91,15,0,422,28,453
SSC40147,0,8,6,0,3,17,0,17
SSC40148,3,7,23,14,10,49,3,50
SSC40149,0,0,3,3,0,11,0,11
SSC40150,0,8,14,3,0,23,0,20
SSC40151,3,5,25,13,13,67,0,67
SSC40152,0,0,3,0,0,7,0,7
SSC40153,105,485,387,133,57,1167,44,1215
SSC40154,0,8,3,0,0,15,0,15
SSC40155,0,3,3,3,8,21,0,21
SSC40156,0,4,0,0,0,4,0,4
SSC40157,0,3,11,11,8,24,0,31
SSC40158,29,446,585,190,79,1315,29,1339
SSC40159,0,3,0,7,0,11,0,11
SSC40160,137,616,526,137,62,1480,42,1517
SSC40161,0,3,10,5,3,21,0,19
SSC40162,3,10,10,8,13,35,0,32
SSC40163,3,33,33,21,23,112,0,109
SSC40164,167,709,541,173,71,1661,65,1727
SSC40165,177,656,445,125,20,1428,38,1461
SSC40166,0,4,12,4,8,26,0,26
SSC40167,268,890,584,151,72,1963,72,2029
SSC40168,0,0,3,0,0,0,0,0
SSC40169,0,0,0,0,0,3,0,3
SSC40170,0,0,13,0,3,13,0,16
SSC40171,0,0,9,5,3,17,0,16
SSC40172,3,27,37,17,11,91,0,88
SSC40173,0,0,3,0,0,5,0,5
SSC40174,3,37,60,31,20,151,5,148
SSC40175,0,0,3,4,5,12,0,12
SSC40176,0,15,34,13,7,67,3,68
SSC40177,0,0,6,0,0,15,0,15
SSC40178,0,6,19,8,16,53,0,53
SSC40179,0,0,5,11,3,13,0,13
SSC40180,0,0,3,3,3,11,0,10
SSC40181,0,15,34,19,13,84,3,85
SSC40182,0,11,14,10,8,46,0,48
SSC40183,0,4,4,0,0,10,0,10
SSC40184,0,0,3,0,0,3,0,4
SSC40185,0,0,3,0,0,6,0,6
SSC40186,0,4,5,3,4,16,0,20
SSC40187,0,0,0,0,0,0,0,0
SSC40188,0,5,18,7,6,40,0,40
SSC40189,0,0,0,0,5,6,0,6
SSC40190,3,6,23,12,9,51,8,57
SSC40191,0,0,0,0,0,0,0,0
SSC40192,51,367,463,128,59,1070,24,1098
SSC40193,23,165,157,67,30,439,15,455
SSC40194,0,0,3,0,0,3,0,3
SSC40195,0,3,12,10,12,36,0,39
SSC40196,72,520,845,321,136,1898,51,1947
SSC40197,8,58,57,27,11,155,3,156
SSC40198,0,8,12,0,5,23,0,23
SSC40199,7,50,53,32,10,150,11,154
SSC40200,0,0,6,7,4,14,3,15
SSC40201,0,0,3,0,3,7,0,7
SSC40202,0,0,5,0,0,8,0,8
SSC40203,7,56,86,45,23,214,3,219
SSC40204,0,4,8,0,3,17,0,17
SSC40205,0,14,22,16,4,58,0,61
SSC40206,3,7,21,10,5,46,0,50
SSC40207,0,3,3,0,3,9,0,9
SSC40208,0,0,3,3,5,10,0,10
SSC40209,4,37,46,22,23,127,6,128
SSC40210,125,627,453,94,59,1359,47,1403
SSC40211,377,1319,1037,262,116,3103,114,3218
SSC40212,0,4,0,3,10,14,0,14
SSC40213,0,6,18,7,11,45,0,50
SSC40214,0,0,0,0,0,4,0,4
SSC40215,0,0,6,0,3,12,0,9
SSC40216,0,0,0,3,3,3,0,3
SSC40217,0,0,0,3,0,3,0,3
SSC40218,0,4,9,4,5,17,3,20
SSC40219,0,6,9,4,3,25,3,21
SSC40220,7,47,44,11,14,122,7,128
SSC40221,0,0,3,3,3,11,0,11
SSC40222,0,0,0,0,0,0,0,0
SSC40223,0,0,0,0,0,0,0,0
SSC40224,0,3,3,3,4,8,0,8
SSC40225,0,25,62,35,26,143,7,152
SSC40226,0,0,3,0,0,8,0,8
SSC40227,0,9,11,6,3,33,3,31
SSC40228,7,79,58,14,7,161,3,165
SSC40229,0,3,5,4,5,17,0,21
SSC40230,0,5,11,3,9,28,0,32
SSC40231,0,6,6,0,0,7,0,7
SSC40232,0,5,9,0,0,16,4,22
SSC40233,0,3,0,0,0,3,0,3
SSC40234,0,0,0,0,0,0,0,0
SSC40235,0,7,11,0,3,21,0,22
SSC40236,62,222,250,83,37,657,34,691
SSC40237,0,10,30,12,4,44,7,48
SSC40238,0,19,28,14,10,70,0,70
SSC40239,0,0,0,3,0,5,0,5
SSC40240,0,3,3,3,3,11,0,11
SSC40241,3,34,96,55,44,232,3,236
SSC40242,0,3,22,6,11,42,0,45
SSC40243,0,0,3,3,0,10,0,10
SSC40244,0,28,74,38,25,173,8,178
SSC40245,0,0,4,0,0,6,0,6
SSC40246,0,0,0,4,4,7,0,7
SSC40247,80,303,282,104,64,836,25,861
SSC40248,0,28,84,52,32,195,0,195
SSC40249,0,9,21,14,3,45,0,44
SSC40250,0,0,0,0,0,3,0,3
SSC40251,0,3,0,0,0,3,0,3
SSC40252,0,0,0,0,0,3,0,3
SSC40253,0,0,0,0,0,0,0,0
SSC40254,325,918,534,139,60,1975,132,2104
SSC40255,238,925,650,185,84,2078,99,2183
SSC40256,22,191,261,61,30,565,10,578
SSC40257,74,456,473,163,65,1233,50,1286
SSC40258,47,270,349,81,71,820,21,837
SSC40259,92,441,349,110,36,1026,22,1047
SSC40260,0,38,100,38,33,210,8,219
SSC40261,0,3,0,3,6,10,0,10
SSC40262,0,0,0,0,3,3,0,3
SSC40263,3,61,66,25,8,168,4,178
SSC40264,148,567,479,140,56,1389,47,1433
SSC40265,0,0,0,0,0,0,0,0
SSC40266,0,0,5,3,8,14,0,17
SSC40267,16,140,144,62,28,383,15,398
SSC40268,0,0,0,0,0,0,0,0
SSC40269,4,60,57,13,3,135,8,143
SSC40270,0,0,3,0,3,6,0,6
SSC40271,120,536,443,110,55,1256,30,1286
SSC40272,5,32,59,22,18,130,6,140
SSC40273,0,0,0,0,0,0,0,0
SSC40274,0,3,9,0,11,24,0,24
SSC40275,0,33,100,56,31,216,7,218
SSC40276,0,6,3,0,6,10,3,16
SSC40277,4,78,114,24,17,234,11,249
SSC40278,0,3,8,9,7,26,0,26
SSC40279,0,0,8,0,0,14,0,14
SSC40280,19,93,111,38,22,276,8,281
SSC40281,0,0,0,5,3,14,0,11
SSC40282,0,0,0,0,0,3,0,3
SSC40283,0,0,0,0,0,0,0,0
SSC40284,60,230,204,52,22,574,17,583
SSC40285,39,293,519,165,93,1114,15,1128
SSC40286,0,3,3,4,3,15,0,15
SSC40287,0,3,3,3,0,15,0,15
SSC40288,0,30,40,8,5,82,3,87
SSC40289,0,30,104,55,49,234,3,236
SSC40290,0,7,21,14,12,59,0,59
SSC40291,0,4,7,4,3,22,0,22
SSC40292,0,3,7,3,4,18,0,18
SSC40293,58,268,215,64,32,640,51,694
SSC40294,0,35,36,14,11,95,6,103
SSC40295,0,4,9,7,0,23,0,26
SSC40296,0,0,0,0,0,3,0,3
SSC40297,4,21,48,21,19,112,8,120
SSC40298,0,9,6,8,17,38,0,38
SSC40299,0,3,8,7,9,22,0,22
SSC40300,0,0,3,0,5,8,0,8
SSC40301,0,3,18,5,3,35,0,35
SSC40302,6,36,49,24,12,134,8,137
SSC40303,0,13,16,5,3,41,0,43
SSC40304,0,9,15,12,6,50,0,48
SSC40305,0,0,9,8,3,18,0,23
SSC40306,0,0,0,3,0,5,0,5
SSC40307,0,7,3,4,0,17,0,17
SSC40308,6,20,5,3,4,35,0,35
SSC40309,4,15,17,6,9,46,0,50
SSC40310,0,14,42,22,24,102,3,105
SSC40311,10,305,759,234,111,1429,16,1441
SSC40312,0,0,5,6,4,13,0,13
SSC40313,0,0,3,0,0,3,0,3
SSC40314,3,9,30,16,10,58,0,64
SSC40315,77,210,162,49,13,515,23,542
SSC40316,20,119,149,72,48,405,17,425
SSC40317,0,20,15,8,10,58,4,55
SSC40318,0,3,6,9,3,16,3,18
SSC40319,24,149,330,112,69,680,7,688
SSC40320,0,102,216,77,27,424,8,437
SSC40321,3,121,454,127,47,761,14,769
SSC40322,129,1126,1541,516,266,3583,107,3685
SSC40323,0,14,25,17,8,68,0,72
SSC40324,3,6,20,16,13,67,3,69
SSC40325,0,24,9,7,3,46,4,55
SSC40326,47,158,165,49,13,426,13,445
SSC40327,214,527,427,149,73,1392,58,1445
SSC40328,37,196,220,71,53,577,29,605
SSC40329,0,21,61,26,36,145,0,143
SSC40330,0,3,15,4,11,29,0,29
SSC40331,0,0,0,0,0,0,0,0
SSC40332,60,344,366,117,47,934,20,957
SSC40333,8,108,134,67,35,350,11,361
SSC40334,0,3,0,4,3,12,0,12
SSC40335,0,0,6,3,3,18,0,18
SSC40336,0,5,4,6,3,24,0,24
SSC40337,0,0,0,0,3,3,0,3
SSC40338,0,36,44,19,20,121,4,127
SSC40339,0,21,55,29,33,140,4,139
SSC40340,0,0,3,0,0,8,0,8
SSC40341,0,0,4,0,0,4,0,4
SSC40342,0,3,13,5,4,28,0,29
SSC40343,0,0,0,0,0,3,0,3
SSC40344,0,0,0,3,0,0,0,0
SSC40345,0,0,0,0,0,0,0,0
SSC40346,0,6,5,5,8,31,0,35
SSC40347,34,148,173,68,27,449,15,464
SSC40348,13,16,5,0,0,29,0,32
SSC40349,0,6,9,5,4,23,0,24
SSC40350,369,984,600,141,57,2150,131,2284
SSC40351,89,415,365,74,40,987,28,1011
SSC40352,0,17,42,22,8,92,4,95
SSC40353,0,0,0,0,0,0,0,0
SSC40354,0,3,0,0,0,5,0,5
SSC40355,0,4,8,0,0,9,0,9
SSC40356,0,0,0,0,0,7,0,7
SSC40357,0,15,31,12,6,62,0,62
SSC40358,0,18,24,13,0,48,0,52
SSC40359,38,443,635,170,88,1367,37,1404
SSC40360,0,0,0,0,3,10,0,10
SSC40361,67,176,113,22,11,391,15,413
SSC40362,0,0,9,12,0,24,0,24
SSC40363,4,77,109,21,10,222,7,232
SSC40364,0,0,13,3,6,17,0,17
SSC40365,0,17,25,4,0,49,0,50
SSC40366,0,0,0,0,0,0,0,0
SSC40367,111,483,397,97,37,1130,22,1154
SSC40368,0,0,8,0,3,17,0,18
SSC40369,6,38,27,5,11,91,0,94
SSC40370,0,40,69,29,13,148,8,155
SSC40371,0,15,11,8,5,35,0,35
SSC40372,0,3,15,0,3,17,0,23
SSC40373,38,122,55,26,16,248,13,258
SSC40374,0,0,5,0,0,6,0,6
SSC40375,44,261,262,60,17,645,10,657
SSC40376,0,3,11,10,3,24,0,25
SSC40377,0,9,17,10,12,44,3,46
SSC40378,0,3,0,0,0,3,0,3
SSC40379,0,6,26,12,12,60,4,65
SSC40380,36,159,131,23,4,345,10,349
SSC40381,0,3,3,0,0,4,0,4
SSC40382,0,6,3,3,0,12,0,12
SSC40383,0,4,15,11,14,51,0,57
SSC40384,3,70,177,81,57,380,6,389
SSC40385,29,335,423,178,89,1045,17,1067
SSC40386,3,49,56,24,19,148,4,156
SSC40387,0,6,21,3,9,44,4,46
SSC40388,0,0,0,0,0,0,0,0
SSC40389,0,0,0,0,0,0,0,0
SSC40390,14,100,82,18,9,227,15,239
SSC40391,282,768,532,144,52,1776,66,1841
SSC40392,0,6,22,6,4,42,0,42
SSC40393,100,166,79,28,13,388,28,413
SSC40394,261,832,511,152,45,1796,92,1885
SSC40395,279,720,406,127,53,1581,118,1694
SSC40396,209,384,207,57,31,892,65,956
SSC40397,298,651,290,96,26,1355,72,1433
SSC40398,210,595,382,113,21,1334,67,1403
SSC40399,277,468,238,51,21,1064,70,1131
SSC40400,335,748,301,72,44,1504,91,1601
SSC40401,4,54,60,21,5,142,4,151
SSC40402,3,4,17,0,3,34,0,30
SSC40403,0,10,27,3,0,41,4,46
SSC40404,0,0,3,0,4,14,0,14
SSC40405,3,4,11,6,5,32,0,32
SSC40406,88,1066,726,137,42,2064,85,2147
SSC40407,246,816,634,158,85,1942,69,2012
SSC40408,9,116,181,78,25,401,9,414
SSC40409,0,3,3,7,0,14,0,14
SSC40410,0,0,0,0,0,0,0,0
SSC40411,62,275,214,45,26,619,23,643
SSC40412,0,8,5,5,3,21,0,21
SSC40413,18,117,131,50,30,341,7,354
SSC40414,0,0,3,3,0,9,0,9
SSC40415,0,0,3,0,0,4,0,4
SSC40416,48,259,186,44,15,558,11,568
SSC40417,128,404,275,70,41,917,28,949
SSC40418,31,278,275,57,35,673,24,693
SSC40419,43,516,621,208,96,1486,34,1517
SSC40420,12,40,49,24,0,121,6,121
SSC40421,0,5,4,3,3,14,0,13
SSC40422,75,196,123,28,13,438,16,447
SSC40423,60,228,135,33,15,469,16,484
SSC40424,28,354,619,196,94,1295,26,1322
SSC40425,0,0,0,0,0,3,0,3
SSC40426,0,3,0,0,4,6,3,11
SSC40427,0,18,34,16,9,78,8,82
SSC40428,111,384,265,86,33,877,36,912
SSC40429,211,529,497,132,69,1435,59,1492
SSC40430,0,6,14,4,5,29,0,29
SSC40431,338,1034,761,226,94,2445,95,2544
SSC40432,0,9,59,19,17,107,6,114
SSC40433,70,250,170,51,20,567,20,588
SSC40434,0,0,14,3,3,18,0,23
SSC40435,0,4,11,7,3,27,0,28
SSC40436,7,39,19,3,3,70,4,74
SSC40437,13,79,110,35,28,263,6,265
SSC40438,0,0,3,0,0,5,0,5
SSC40439,54,830,1624,608,273,3383,45,3428
SSC40440,0,7,17,15,3,55,3,58
SSC40441,0,9,47,22,13,84,0,84
SSC40442,0,0,0,0,0,0,0,0
SSC40443,125,640,728,202,103,1802,51,1849
SSC40444,0,9,10,3,3,25,3,29
SSC40445,0,3,0,0,3,5,0,5
SSC40446,0,3,12,5,4,24,0,24
SSC40447,0,24,39,16,6,81,3,86
SSC40448,63,256,166,42,20,546,12,563
SSC40449,0,15,47,40,23,125,7,128
SSC40450,0,3,0,0,0,4,0,4
SSC40451,0,11,4,8,3,23,0,23
SSC40452,0,0,0,0,0,3,0,3
SSC40453,0,3,3,4,4,18,0,15
SSC40454,0,0,5,3,6,18,0,18
SSC40455,0,0,0,0,0,0,0,0
SSC40456,3,3,10,6,4,35,0,35
SSC40457,0,0,0,0,0,3,0,3
SSC40458,0,0,0,0,0,7,0,7
SSC40459,0,0,0,0,0,3,0,3
SSC40460,9,192,330,136,67,734,12,748
SSC40461,22,137,120,22,14,315,3,318
SSC40462,85,376,377,105,69,1008,39,1040
SSC40463,147,795,899,294,168,2316,61,2376
SSC40464,172,747,523,114,60,1615,57,1670
SSC40465,0,4,12,9,9,37,4,44
SSC40466,0,0,3,0,0,4,0,4
SSC40467,0,0,0,0,3,3,0,3
SSC40468,0,0,0,0,0,0,0,0
SSC40469,63,135,63,24,14,298,16,318
SSC40470,3,28,97,87,44,257,9,263
SSC40471,118,617,728,264,172,1911,44,1953
SSC40472,0,0,0,0,0,0,0,0
SSC40473,0,4,13,6,8,35,4,38
SSC40474,118,396,288,124,64,991,47,1035
SSC40475,61,175,113,27,14,394,19,419
SSC40476,0,3,13,11,0,34,0,34
SSC40477,0,28,26,6,13,70,0,66
SSC40478,10,85,91,28,11,219,6,223
SSC40479,0,19,15,9,8,45,0,43
SSC40480,0,0,0,0,3,0,0,0
SSC40481,8,5,4,0,0,10,0,10
SSC40482,0,0,6,5,3,17,0,15
SSC40483,0,0,0,0,0,0,0,0
SSC40484,0,0,0,0,0,0,0,0
SSC40485,0,3,0,0,0,3,0,3
SSC40486,0,3,6,4,0,13,0,13
SSC40487,78,265,198,56,26,621,30,649
SSC40488,0,3,3,0,0,9,0,9
SSC40489,0,3,11,5,3,28,0,32
SSC40490,160,562,434,127,48,1326,50,1370
SSC40491,6,15,3,0,3,36,3,38
SSC40492,15,104,104,42,27,290,18,307
SSC40493,128,462,384,98,59,1130,44,1171
SSC40494,35,155,84,19,8,293,9,305
SSC40495,24,188,271,95,49,613,24,639
SSC40496,11,254,328,86,41,724,11,734
SSC40497,0,22,49,30,23,127,3,129
SSC40498,0,49,92,67,24,220,10,227
SSC40499,0,0,0,0,0,0,0,0
SSC40500,227,755,402,56,25,1463,51,1517
SSC40501,182,622,551,162,57,1580,53,1637
SSC40502,203,1032,1008,244,92,2589,67,2653
SSC40503,85,439,308,68,49,946,22,967
SSC40504,170,830,822,215,90,2127,50,2173
SSC40505,0,8,17,7,4,24,0,24
SSC40506,200,592,264,46,13,1117,42,1157
SSC40507,45,288,319,79,34,764,15,778
SSC40508,0,24,53,26,12,119,3,126
SSC40509,10,83,135,70,44,342,18,359
SSC40510,120,367,242,58,13,797,34,826
SSC40511,158,1269,1485,494,277,3686,80,3763
SSC40512,3,29,49,19,4,102,3,108
SSC40513,0,0,10,0,4,19,0,19
SSC40514,0,4,4,0,0,9,0,9
SSC40515,126,519,385,97,26,1157,22,1181
SSC40516,88,567,256,73,38,1029,40,1066
SSC40517,31,417,338,74,27,881,26,912
SSC40518,10,155,177,33,17,396,18,414
SSC40519,19,196,157,46,14,426,26,454
SSC40520,0,3,8,0,0,11,0,9
SSC40521,5,8,27,20,19,70,4,80
SSC40522,0,3,10,0,0,13,0,13
SSC40523,0,0,4,4,3,18,0,19
SSC40524,156,869,868,260,116,2265,54,2325
SSC40525,0,13,22,3,9,56,0,56
SSC40526,0,15,6,4,0,26,0,26
SSC40527,0,4,6,0,0,18,0,16
SSC40528,96,449,357,81,37,1016,35,1050
SSC40529,0,27,80,20,14,147,3,150
SSC40530,4,71,163,90,33,367,11,373
SSC40531,0,3,10,0,3,20,0,20
SSC40532,101,988,1369,478,243,3169,62,3230
SSC40533,20,251,493,244,158,1175,23,1199
SSC40534,3,12,3,3,7,36,0,38
SSC40535,0,0,0,3,3,6,0,5
SSC40536,10,88,112,51,31,293,12,300
SSC40537,0,4,11,7,7,31,0,30
SSC40538,65,604,554,174,62,1457,54,1511
SSC40539,197,631,393,118,50,1385,70,1457
SSC40540,0,0,0,0,4,9,0,9
SSC40541,54,110,50,20,8,235,10,247
SSC40542,31,288,352,135,73,889,27,919
SSC40543,0,3,23,8,10,41,3,47
SSC40544,0,20,33,5,17,67,0,68
SSC40545,3,0,0,0,0,3,0,3
SSC40546,0,0,0,0,0,0,0,0
SSC40547,0,22,23,10,8,66,3,68
SSC40548,116,1319,1960,701,311,4407,89,4496
SSC40549,0,0,0,0,0,0,0,0
SSC40550,0,12,12,7,3,34,0,34
SSC40551,0,0,9,0,0,9,0,9
SSC40552,0,100,86,34,19,243,16,257
SSC40553,0,0,0,0,4,4,0,4
SSC40554,0,12,12,5,3,22,0,29
SSC40555,69,238,186,45,21,558,21,576
