SSC_CODE_2016,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC40556,0,3,6,3,6,18,0,15
SSC40557,0,0,6,0,0,4,0,4
SSC40558,129,1345,1760,618,279,4135,95,4228
SSC40559,0,24,15,6,6,48,3,54
SSC40560,0,0,0,0,0,0,0,0
SSC40561,0,23,50,27,25,128,4,134
SSC40562,0,3,3,4,7,15,0,15
SSC40563,0,6,22,17,7,54,0,57
SSC40564,0,0,8,3,7,16,3,24
SSC40565,0,15,28,14,7,58,0,58
SSC40566,10,34,40,12,18,119,3,121
SSC40567,0,13,14,5,3,40,0,40
SSC40568,79,241,313,103,50,793,21,811
SSC40569,20,317,554,154,87,1141,12,1154
SSC40570,0,3,14,3,0,19,0,19
SSC40571,0,0,4,4,0,12,0,12
SSC40572,28,367,353,93,33,877,28,905
SSC40573,31,251,308,77,46,713,9,722
SSC40574,3,90,127,62,42,334,7,337
SSC40575,17,59,73,25,14,185,5,190
SSC40576,181,655,506,128,58,1521,42,1563
SSC40577,67,173,140,38,22,441,19,459
SSC40578,182,916,883,267,114,2354,53,2404
SSC40579,103,387,364,108,48,1018,43,1058
SSC40580,4,146,450,142,112,856,14,869
SSC40581,55,588,1116,330,182,2279,57,2335
SSC40582,26,201,231,71,18,539,12,558
SSC40583,0,20,52,26,19,120,0,119
SSC40584,0,11,12,7,7,36,0,36
SSC40585,34,500,726,234,146,1639,44,1677
SSC40586,137,499,476,116,39,1257,34,1290
SSC40587,40,196,67,30,18,350,20,362
SSC40588,0,7,11,0,4,20,0,20
SSC40589,38,139,109,31,8,330,8,336
SSC40590,0,0,0,0,0,0,0,0
SSC40591,14,27,25,5,3,74,6,76
SSC40592,5,204,245,70,30,559,22,584
SSC40593,0,11,7,13,6,29,0,36
SSC40594,3,25,65,41,38,174,0,174
SSC40595,142,514,469,114,57,1290,44,1328
SSC40596,0,5,17,7,3,28,6,34
SSC40597,0,0,0,0,0,3,0,3
SSC40598,0,3,9,3,0,20,0,21
SSC40599,0,3,14,15,8,41,0,41
SSC40600,0,0,0,0,0,0,0,0
SSC40601,252,1307,1013,293,147,3019,100,3120
SSC40602,0,5,3,4,0,12,0,14
SSC40603,0,0,3,0,0,3,0,3
SSC40604,0,0,3,0,0,3,0,3
SSC40605,0,18,70,35,42,163,5,168
SSC40606,112,526,420,101,49,1208,45,1251
SSC40607,0,3,15,4,10,35,3,39
SSC40608,0,0,3,0,0,8,0,8
SSC40609,0,13,54,24,36,132,3,139
SSC40610,103,603,578,142,67,1488,53,1542
SSC40611,39,237,254,69,30,621,15,633
SSC40612,0,13,18,12,14,55,0,53
SSC40613,246,1360,1232,310,135,3284,106,3390
SSC40614,3,16,48,31,24,117,0,120
SSC40615,0,3,0,0,0,6,0,6
SSC40616,0,3,3,3,0,9,0,9
SSC40617,0,0,3,0,0,6,0,6
SSC40618,0,25,50,26,13,119,7,125
SSC40619,0,0,0,0,0,3,4,5
SSC40620,0,0,0,0,0,0,0,0
SSC40621,13,27,26,10,3,70,4,72
SSC40622,0,15,69,50,26,160,4,167
SSC40623,0,3,0,0,0,6,0,6
SSC40624,0,3,9,3,0,13,0,12
SSC40625,0,0,0,0,0,0,0,0
SSC40626,22,17,8,7,0,50,0,50
SSC40627,0,3,5,7,3,21,0,21
SSC40628,0,9,6,3,0,17,0,20
SSC40629,29,213,235,110,53,644,23,664
SSC40630,0,0,0,0,0,0,0,0
SSC40631,0,4,3,0,0,7,0,7
SSC40632,3,34,55,28,18,130,0,131
SSC40633,0,18,36,17,22,91,0,97
SSC40634,0,5,8,12,6,33,3,34
SSC40635,0,0,0,0,0,3,0,3
SSC40636,24,130,171,61,22,408,6,415
SSC40637,0,0,0,0,0,0,0,0
SSC40638,0,3,3,0,0,10,0,14
SSC40639,0,13,25,21,19,77,0,84
SSC40640,75,428,405,117,59,1085,56,1143
SSC40641,0,4,8,9,4,14,0,14
SSC40642,0,0,0,0,0,4,4,6
SSC40643,0,0,0,3,3,8,0,10
SSC40644,5,53,63,29,26,175,9,182
SSC40645,0,27,56,25,28,130,3,134
SSC40646,0,0,3,3,0,8,3,9
SSC40647,7,4,0,0,0,17,0,12
SSC40648,0,6,3,0,3,4,0,4
SSC40649,27,13,4,0,0,49,0,55
SSC40650,3,54,122,70,53,310,13,320
SSC40651,0,3,15,10,9,34,0,37
SSC40652,0,4,0,0,0,8,0,8
SSC40653,0,0,0,3,0,3,0,3
SSC40654,0,44,116,36,36,231,7,238
SSC40655,0,4,6,0,0,10,0,16
SSC40656,3,4,0,0,0,4,0,10
SSC40657,0,0,0,3,0,3,0,3
SSC40658,0,3,7,3,0,13,0,13
SSC40659,0,0,0,0,0,0,0,0
SSC40660,60,415,438,163,92,1167,39,1206
SSC40661,0,7,12,0,5,22,0,26
SSC40662,0,0,4,3,0,5,0,4
SSC40663,0,3,9,5,3,18,0,18
SSC40664,5,69,69,26,23,199,8,202
SSC40665,0,0,5,0,4,15,0,15
SSC40666,0,0,0,0,0,0,0,0
SSC40667,0,4,4,6,6,27,3,25
SSC40668,27,146,219,70,28,494,24,512
SSC40669,0,4,0,0,0,9,0,9
SSC40670,0,5,5,5,5,19,0,19
SSC40671,142,409,221,39,9,825,22,846
SSC40672,82,456,345,92,45,1018,25,1038
SSC40673,61,362,361,98,37,921,24,943
SSC40674,106,257,110,20,5,509,13,520
SSC40675,0,8,38,17,23,91,0,91
SSC40676,0,0,9,0,6,23,0,18
SSC40677,0,5,3,5,4,23,0,24
SSC40678,0,64,175,85,49,377,15,389
SSC40679,35,155,70,28,7,299,6,302
SSC40680,0,0,0,0,0,0,0,0
SSC40681,0,18,38,25,25,108,3,106
SSC40682,0,0,13,4,7,25,0,20
SSC40683,0,0,4,0,0,3,0,3
SSC40684,82,446,492,164,104,1289,34,1321
SSC40685,0,3,6,3,5,15,0,18
SSC40686,345,777,494,132,85,1835,90,1922
SSC40687,91,247,200,59,27,616,22,641
SSC40688,9,74,115,40,10,248,7,252
SSC40689,0,3,0,0,0,4,0,4
SSC40690,40,84,83,22,4,229,11,243
SSC40691,67,285,273,61,31,718,39,754
SSC40692,0,0,3,4,3,16,0,16
SSC40693,0,34,53,21,10,116,8,121
SSC40694,3,89,81,24,11,207,9,214
SSC40695,24,198,222,64,30,539,35,578
SSC40696,70,330,327,80,56,857,13,866
SSC40697,276,1103,788,187,66,2420,84,2506
SSC40698,0,0,3,4,0,11,0,11
SSC40699,0,0,0,0,0,0,0,0
SSC40700,0,0,0,0,0,0,0,0
SSC40701,0,0,0,4,0,0,0,0
SSC40702,0,14,24,17,17,69,0,74
SSC40703,0,0,0,0,0,0,0,0
SSC40704,4,12,35,15,12,76,0,73
SSC40705,0,9,12,7,7,30,0,30
SSC40706,0,0,8,3,4,13,0,19
SSC40707,15,22,3,0,3,40,5,47
SSC40708,0,0,0,0,0,0,0,0
SSC40709,0,3,4,3,6,22,3,22
SSC40710,0,6,12,3,3,23,0,23
SSC40711,0,0,3,0,0,8,0,8
SSC40712,0,0,11,3,4,22,0,22
SSC40713,0,6,7,8,6,24,0,24
SSC40714,0,11,27,24,11,78,3,82
SSC40715,0,0,0,0,0,0,0,0
SSC40716,0,3,9,3,3,25,3,26
SSC40717,0,0,0,0,0,3,0,3
SSC40718,6,23,59,35,28,157,4,163
SSC40719,0,8,21,20,12,69,0,67
SSC40720,0,3,4,0,0,7,0,7
SSC40721,0,3,5,3,0,19,3,21
SSC40722,120,574,310,77,35,1124,35,1160
SSC40723,0,3,15,9,11,27,0,31
SSC40724,0,5,10,3,3,18,0,24
SSC40725,0,5,12,12,9,45,3,41
SSC40726,0,6,6,0,3,10,0,10
SSC40727,0,3,10,3,4,15,0,15
SSC40728,0,0,0,0,0,0,0,0
SSC40729,0,0,0,0,0,0,0,0
SSC40730,0,3,0,0,0,4,0,4
SSC40731,0,0,0,0,0,0,0,0
SSC40732,0,0,0,0,0,0,0,0
SSC40733,0,0,0,0,0,0,0,0
SSC40734,0,0,0,0,0,0,0,0
SSC40735,0,0,0,0,0,0,0,0
SSC40736,0,0,0,0,0,0,0,0
SSC40737,0,7,5,3,3,19,0,26
SSC40738,0,0,0,0,0,0,0,0
SSC40739,0,0,0,0,0,4,0,4
SSC40740,11,84,116,55,37,303,16,315
SSC40741,0,42,54,31,21,155,8,159
SSC40742,0,0,0,0,0,3,0,3
SSC40743,118,526,593,181,87,1504,39,1544
SSC40744,123,566,542,152,71,1462,48,1509
SSC40745,12,90,89,59,29,277,8,287
SSC40746,0,0,0,3,3,4,0,4
SSC40747,0,0,6,3,3,24,0,24
SSC40748,80,317,188,57,33,676,19,692
SSC40749,0,8,19,13,3,41,3,40
SSC40750,0,3,4,0,8,21,0,21
SSC40751,3,26,26,12,11,70,0,78
SSC40752,0,3,5,6,3,18,0,18
SSC40753,0,34,74,45,28,172,4,181
SSC40754,7,162,386,229,180,962,21,984
SSC40755,0,19,40,18,12,85,0,85
SSC40756,0,0,0,0,0,5,0,5
SSC40757,0,3,0,0,0,0,0,0
SSC40758,45,344,273,63,22,740,16,758
SSC40759,0,0,0,0,0,0,0,0
SSC40760,0,4,3,5,0,17,0,17
SSC40761,3,15,34,16,3,80,3,77
SSC40762,0,3,0,0,0,5,0,5
SSC40763,16,266,474,173,80,1011,31,1044
SSC40764,35,292,374,120,87,911,18,927
SSC40765,0,6,12,12,13,38,0,38
SSC40766,0,14,17,6,10,43,3,48
SSC40767,4,26,37,18,17,111,3,107
SSC40768,128,768,819,280,113,2109,51,2160
SSC40769,0,3,11,4,10,24,3,31
SSC40770,0,3,8,3,3,20,0,20
SSC40771,0,18,41,19,17,89,0,89
SSC40772,0,0,0,0,0,8,0,8
SSC40773,0,26,26,9,3,63,0,62
SSC40774,0,65,93,33,38,223,10,237
SSC40775,0,3,4,9,0,15,0,15
SSC40776,0,6,4,0,4,9,0,9
SSC40777,0,0,4,3,7,14,0,14
SSC40778,0,7,23,19,16,68,3,70
SSC40779,0,29,72,27,30,153,0,160
SSC40780,0,19,22,17,19,69,0,69
SSC40781,52,303,337,90,37,817,16,831
SSC40782,101,618,672,253,125,1768,70,1838
SSC40783,6,81,108,57,42,291,11,295
SSC40784,4,56,78,45,37,224,8,230
SSC40785,0,3,7,0,0,4,0,7
SSC40786,0,0,3,0,3,5,0,5
SSC40787,23,170,302,96,84,677,20,695
SSC40788,3,13,39,17,3,76,3,82
SSC40789,3,35,49,17,10,120,4,124
SSC40790,0,3,12,3,11,28,0,32
SSC40791,3,105,235,102,64,499,8,512
SSC40792,0,35,56,34,33,161,3,167
SSC40793,0,3,13,9,8,38,0,33
SSC40794,0,0,3,3,0,10,0,10
SSC40795,0,3,3,5,8,23,0,23
SSC40796,0,0,0,0,3,5,0,5
SSC40797,322,1443,1235,303,115,3415,106,3515
SSC40798,0,0,0,0,0,0,0,0
SSC40799,26,147,204,52,32,462,16,482
SSC40800,0,0,3,0,0,6,0,6
SSC40801,0,7,0,7,0,13,0,13
SSC40802,8,82,127,67,27,313,11,322
SSC40803,0,0,7,3,0,9,0,9
SSC40804,0,0,0,0,0,4,0,4
SSC40805,48,292,375,121,72,912,23,935
SSC40806,0,0,7,0,0,8,0,11
SSC40807,0,0,4,5,8,17,0,13
SSC40808,0,0,0,0,0,0,0,0
SSC40809,0,3,7,3,13,22,0,22
SSC40810,29,175,201,64,28,497,12,509
SSC40811,62,418,370,143,70,1061,39,1098
SSC40812,3,13,18,8,12,51,3,59
SSC40813,172,461,474,142,58,1309,50,1359
SSC40814,0,3,0,3,5,9,0,9
SSC40815,0,4,0,5,9,25,0,23
SSC40816,0,8,16,9,3,40,0,40
SSC40817,0,3,12,3,5,23,0,23
SSC40818,0,0,15,3,7,22,0,22
SSC40819,131,501,274,61,30,989,35,1025
SSC40820,22,217,398,115,51,808,14,824
SSC40821,168,630,491,139,45,1478,54,1537
SSC40822,3,26,27,3,3,65,0,65
SSC40823,0,0,0,3,0,3,0,3
SSC40824,0,6,3,0,0,4,0,4
SSC40825,7,17,5,8,7,44,4,48
SSC40826,82,360,199,57,16,705,24,726
SSC40827,0,0,0,0,0,3,0,3
SSC40828,0,4,11,15,7,41,0,42
SSC40829,7,13,11,0,5,37,4,40
SSC40830,26,107,76,18,6,238,6,242
SSC40831,0,3,0,0,0,7,0,7
SSC40832,15,143,192,56,32,435,12,451
SSC40833,0,4,17,6,5,27,0,30
SSC40834,0,0,0,0,0,0,0,0
SSC40835,213,1758,1958,491,197,4620,75,4698
SSC40836,0,0,0,0,0,3,0,3
SSC40837,54,275,203,62,21,614,15,630
SSC40838,0,0,3,0,0,9,0,9
SSC40839,0,0,3,3,4,6,0,6
SSC40840,34,359,301,77,19,796,25,820
SSC40841,0,3,5,3,7,22,0,22
SSC40842,5,93,251,92,51,493,10,500
SSC40843,65,519,560,188,119,1460,45,1505
SSC40844,9,89,242,85,57,487,10,494
SSC40845,4,75,157,65,48,354,3,358
SSC40846,7,19,56,23,4,108,0,113
SSC40847,0,33,42,27,18,122,4,129
SSC40848,117,330,298,87,39,870,33,904
SSC40849,0,6,6,0,0,5,0,12
SSC40850,0,3,0,0,0,4,0,4
SSC40851,24,162,148,61,34,429,22,445
SSC40852,0,0,0,3,3,9,0,9
SSC40853,0,3,10,3,0,12,0,14
SSC40854,0,7,16,5,8,32,0,32
SSC40855,0,0,0,0,3,3,0,3
SSC40856,0,0,4,0,3,4,0,4
SSC40857,0,3,4,0,3,12,0,12
SSC40858,0,0,3,3,6,15,0,19
SSC40859,3,10,8,10,0,33,0,33
SSC40860,0,3,0,0,0,3,0,3
SSC40861,0,0,0,0,0,3,0,3
SSC40862,4,164,190,58,35,452,10,456
SSC40863,0,0,0,0,3,4,0,4
SSC40864,3,17,40,33,19,110,3,112
SSC40865,8,136,121,48,26,343,19,359
SSC40866,255,731,544,156,44,1725,44,1771
SSC40867,0,5,3,0,0,8,0,8
SSC40868,0,6,3,4,7,21,0,20
SSC40869,0,6,12,5,13,33,0,33
SSC40870,151,720,722,253,137,1979,77,2056
SSC40871,26,231,316,110,48,728,22,753
SSC40872,0,6,10,4,3,24,0,24
SSC40873,24,18,10,4,0,59,3,62
SSC40874,0,0,4,3,3,9,0,9
SSC40875,0,0,0,0,0,0,0,0
SSC40876,0,4,3,0,3,15,0,13
SSC40877,0,0,3,0,7,12,0,12
SSC40878,0,5,12,8,13,42,0,42
SSC40879,21,162,145,61,39,429,15,447
SSC40880,4,22,28,10,8,76,7,76
SSC40881,0,15,41,5,10,78,0,75
SSC40882,0,0,4,3,0,6,0,6
SSC40883,0,7,7,3,3,23,0,20
SSC40884,36,264,270,72,34,673,17,688
SSC40885,0,5,6,7,3,16,0,16
SSC40886,389,1036,662,161,49,2293,89,2382
SSC40887,0,0,4,3,0,10,0,10
SSC40888,36,330,398,137,57,957,31,981
SSC40889,0,0,0,0,0,0,0,0
SSC40890,0,17,37,15,14,80,4,82
SSC40891,185,907,657,168,74,1990,54,2043
SSC40892,92,819,1054,321,167,2461,58,2511
SSC40893,70,702,869,247,125,2011,43,2049
SSC40894,0,0,0,3,3,3,0,3
SSC40895,0,15,18,19,9,65,5,66
SSC40896,0,19,22,8,10,57,0,57
SSC40897,3,92,186,83,55,419,14,430
SSC40898,0,6,22,8,7,45,0,45
SSC40899,0,0,0,0,0,0,0,0
SSC40900,0,20,46,22,13,96,0,103
SSC40901,0,3,3,0,0,12,0,12
SSC40902,0,8,10,13,12,43,0,43
SSC40903,0,0,3,0,0,0,0,3
SSC40904,0,0,0,0,3,5,0,5
SSC40905,0,0,0,0,0,0,0,0
SSC40906,33,147,76,24,10,288,17,308
SSC40907,33,349,382,118,43,927,24,957
SSC40908,13,24,33,13,8,86,4,92
SSC40909,3,47,129,40,42,267,13,278
SSC40910,0,0,3,3,5,14,0,14
SSC40911,3,18,23,10,13,59,6,64
SSC40912,0,26,29,10,6,71,9,74
SSC40913,0,3,13,3,7,26,0,26
SSC40914,0,3,4,0,0,12,0,12
SSC40915,8,88,77,32,15,217,10,223
SSC40916,0,0,0,0,4,6,0,6
SSC40917,717,3838,3178,969,409,9103,300,9401
SSC40918,0,0,0,0,0,0,0,0
SSC40919,155,594,390,93,44,1276,45,1320
SSC40920,0,0,0,0,3,3,0,3
SSC40921,0,0,0,0,0,8,0,8
SSC40922,0,4,15,14,10,42,0,42
SSC40923,308,1790,1949,617,292,4960,156,5116
SSC40924,0,0,0,0,0,0,0,0
SSC40925,0,5,24,20,11,52,0,55
SSC40926,0,4,8,7,9,30,7,35
SSC40927,0,7,11,9,9,39,3,38
SSC40928,0,20,18,5,3,46,3,53
SSC40929,0,0,0,0,3,3,0,3
SSC40930,3,51,47,15,11,128,9,137
SSC40931,0,0,6,3,5,14,0,14
SSC40932,0,0,0,0,0,3,0,3
SSC40933,4,114,230,89,43,474,14,495
SSC40934,0,3,3,0,0,8,0,8
SSC40935,0,9,19,8,11,43,0,46
SSC40936,0,3,4,4,0,11,0,10
SSC40937,0,0,0,0,0,3,0,3
SSC40938,0,9,7,3,0,19,0,19
SSC40939,0,0,0,0,0,0,0,0
SSC40940,752,3892,3555,1085,447,9722,358,10082
SSC40941,0,16,45,25,12,93,0,99
SSC40942,0,3,7,0,3,19,0,19
SSC40943,0,8,19,11,10,53,0,53
SSC40944,0,0,0,0,0,0,0,0
SSC40945,0,12,23,13,10,52,3,54
SSC40946,0,4,10,3,3,22,0,22
SSC40947,0,9,0,0,3,17,0,17
SSC40948,0,0,13,6,4,21,0,24
SSC40949,0,7,8,9,6,25,0,25
SSC40950,0,0,0,0,0,4,0,4
SSC40951,0,23,73,28,10,142,3,143
SSC40952,16,128,164,54,41,403,5,403
SSC40953,0,13,36,11,16,80,4,80
SSC40954,0,5,0,4,3,10,0,12
SSC40955,0,3,8,0,0,12,0,12
SSC40956,3,39,107,47,39,241,10,243
SSC40957,0,0,0,0,3,3,0,3
SSC40958,0,6,0,0,3,6,0,5
SSC40959,0,0,4,7,9,18,0,18
SSC40960,0,0,6,3,3,11,11,22
SSC40961,0,0,4,3,6,13,0,15
SSC40962,0,19,39,17,8,83,7,93
SSC40963,0,0,0,0,0,0,0,0
SSC40964,0,4,5,7,3,12,0,12
SSC40965,0,3,0,0,0,3,0,3
SSC40966,0,13,18,16,9,54,0,50
SSC40967,0,27,70,34,24,165,0,165
SSC40968,0,3,10,7,6,28,0,24
SSC40969,0,3,0,0,3,10,3,10
SSC40970,135,623,494,91,37,1374,54,1422
SSC40971,3,11,26,10,14,60,3,62
SSC40972,48,622,897,205,96,1865,55,1918
SSC40973,0,13,17,7,3,31,0,39
SSC40974,0,5,3,10,3,26,0,26
SSC40975,0,0,0,3,0,9,0,9
SSC40976,0,5,4,3,0,16,0,16
SSC40977,6,3,3,0,0,14,0,14
SSC40978,0,0,3,3,0,5,0,5
SSC40979,518,2260,1805,583,276,5439,252,5689
SSC40980,3,103,156,77,68,407,9,413
SSC40981,0,11,8,17,8,44,4,49
SSC40982,3,19,28,10,12,66,4,67
SSC40983,0,13,6,8,0,25,0,25
SSC40984,0,16,22,15,11,61,0,63
SSC40985,0,0,7,5,3,11,0,11
SSC40986,5,62,173,72,47,361,10,367
SSC40987,0,29,63,45,19,165,3,167
SSC40988,3,77,99,42,38,259,6,272
SSC40989,0,3,7,0,0,17,0,17
SSC40990,100,409,365,128,53,1047,31,1073
SSC40991,0,0,0,0,0,0,0,0
SSC40992,0,0,0,0,0,0,0,0
SSC40993,0,0,0,0,0,0,0,0
SSC40994,74,289,302,99,27,792,28,816
SSC40995,0,3,3,4,3,14,0,14
SSC40996,31,519,849,266,128,1780,41,1821
SSC40997,0,4,0,0,6,12,0,12
SSC40998,0,11,31,14,18,72,3,76
SSC40999,15,66,80,23,17,199,7,205
SSC41000,0,0,10,4,7,18,0,18
SSC41001,7,45,106,52,33,239,3,243
SSC41002,119,731,890,294,135,2174,104,2276
SSC41003,0,3,8,9,8,28,0,25
SSC41004,15,17,16,6,3,62,5,65
SSC41005,0,0,0,0,4,10,0,10
SSC41006,0,3,5,10,8,26,0,26
SSC41007,0,0,0,0,3,3,0,6
SSC41008,0,14,22,10,15,66,0,63
SSC41009,0,3,13,3,7,31,3,35
SSC41010,10,6,5,0,3,29,0,29
SSC41011,0,17,25,8,6,50,3,57
SSC41012,15,126,228,78,43,494,8,508
SSC41013,0,4,6,4,3,14,0,14
SSC41014,59,298,243,74,26,707,24,729
SSC41015,22,194,100,11,6,338,6,347
SSC41016,0,3,13,8,3,29,0,29
SSC41017,18,131,184,69,42,438,14,450
SSC41018,0,0,3,0,0,3,0,3
SSC41019,0,8,9,8,3,18,0,18
SSC41020,128,665,645,219,122,1779,46,1831
SSC41021,0,3,6,3,8,17,0,17
SSC41022,0,0,0,0,0,0,0,0
SSC41023,0,27,15,18,12,73,3,75
SSC41024,0,3,7,8,9,23,0,23
SSC41025,11,37,30,3,0,83,0,86
SSC41026,145,587,514,141,71,1455,52,1509
SSC41027,0,8,4,5,0,18,0,18
SSC41028,22,297,272,68,23,675,20,693
SSC41029,345,1299,740,142,55,2584,85,2667
SSC41030,4,74,102,20,3,208,6,215
SSC41031,0,0,0,0,3,10,0,10
SSC41032,33,259,313,98,43,743,16,757
SSC41033,0,0,0,0,0,0,0,0
SSC41034,109,718,850,347,151,2176,51,2226
SSC41035,3,85,68,16,14,191,5,198
SSC41036,142,502,387,115,49,1193,48,1242
SSC41037,7,40,70,23,8,147,7,148
SSC41038,0,3,0,0,0,3,0,3
SSC41039,0,0,0,0,0,3,0,3
SSC41040,3,34,45,16,7,106,0,103
SSC41041,155,615,480,111,38,1403,57,1456
SSC41042,58,814,1019,237,70,2195,33,2226
SSC41043,4,33,74,31,15,162,8,168
SSC41044,353,1237,815,149,54,2612,74,2680
SSC41045,0,0,0,0,0,3,0,3
SSC41046,88,306,384,99,41,927,36,959
SSC41047,0,0,0,0,0,3,0,3
SSC41048,0,0,3,3,4,10,0,10
SSC41049,129,922,938,333,177,2499,47,2547
SSC41050,0,0,3,4,0,14,0,14
SSC41051,0,3,6,0,3,7,0,7
SSC41052,41,349,441,144,52,1023,25,1050
SSC41053,61,360,249,68,34,773,28,804
SSC41054,3,71,128,54,45,302,11,308
SSC41055,114,552,514,113,52,1341,38,1380
SSC41056,0,0,0,0,0,0,0,0
SSC41057,282,744,432,114,35,1611,55,1663
SSC41058,3,16,57,35,26,137,7,150
SSC41059,0,0,5,0,0,5,0,5
SSC41060,0,0,0,0,0,7,0,7
SSC41061,22,169,217,73,36,519,20,538
SSC41062,77,524,487,154,62,1301,45,1350
SSC41063,0,0,0,0,0,0,0,0
SSC41064,0,0,0,0,0,0,0,0
SSC41065,3,46,147,72,71,343,10,353
SSC41066,8,152,344,202,125,829,13,841
SSC41067,0,0,0,0,0,3,0,3
SSC41068,12,24,6,4,8,59,5,59
SSC41069,10,71,85,42,28,241,11,247
SSC41070,91,308,262,64,30,750,35,785
SSC41071,112,327,315,109,41,904,36,933
SSC41072,0,5,0,0,0,5,0,5
SSC41073,0,0,12,8,0,17,0,18
SSC41074,58,133,91,17,3,295,9,306
SSC41075,4,57,69,26,18,186,4,187
SSC41076,0,27,37,33,20,111,3,114
SSC41077,0,10,17,23,13,67,0,67
SSC41078,0,4,16,13,11,54,0,54
SSC41079,3,3,14,8,9,29,0,31
SSC41080,0,0,0,0,0,0,0,3
SSC41081,0,3,6,4,9,25,0,27
SSC41082,3,24,23,16,10,73,3,72
SSC41083,0,0,0,0,0,3,0,3
SSC41084,41,284,349,121,53,840,29,872
SSC41085,118,904,925,289,122,2354,59,2416
SSC41086,119,533,419,116,47,1230,48,1282
SSC41087,91,451,406,122,48,1112,39,1149
SSC41088,0,4,0,0,3,8,0,8
SSC41089,0,20,73,24,22,135,7,142
SSC41090,198,998,890,280,152,2512,70,2579
SSC41091,0,0,0,0,0,0,0,0
SSC41092,389,1910,2158,757,359,5570,188,5758
SSC41093,227,1681,2238,772,396,5309,147,5455
SSC41094,0,0,3,0,0,0,0,7
SSC41095,0,0,0,0,0,0,0,0
SSC41096,0,3,10,11,7,27,0,27
SSC41097,3,15,42,10,4,80,7,83
SSC41098,0,8,24,8,14,63,3,65
SSC41099,21,121,163,45,35,384,15,399
SSC41100,0,10,33,18,11,74,8,78
SSC41101,142,529,365,100,36,1177,49,1229
SSC41102,179,825,693,140,61,1896,44,1945
SSC41103,0,0,0,0,0,0,0,0
SSC41104,4,14,15,8,4,53,7,59
SSC41105,0,10,10,3,5,32,0,33
SSC41106,0,3,7,4,4,12,0,12
SSC41107,92,503,390,115,59,1158,31,1193
SSC41108,0,19,19,12,7,61,0,60
SSC41109,0,0,6,4,9,22,4,20
SSC41110,140,509,287,64,32,1034,36,1071
SSC41111,66,268,208,64,30,636,15,648
SSC41112,0,14,20,10,4,48,0,51
SSC41113,0,0,7,5,0,12,0,17
SSC41114,0,3,3,0,3,14,0,14
SSC41115,0,0,0,0,4,9,0,9
SSC41116,0,6,11,5,5,24,0,27
SSC41117,0,14,8,4,0,31,0,31
SSC41118,0,11,11,6,4,30,0,38
SSC41119,0,3,0,0,0,3,0,3
